reviewId,content,score
af290bf4-6321-435f-8756-78bb3dd4d2c7,Nc,5
38886945-0d60-4102-b404-338b46eb09fc,Wow,5
d3fa26e1-14bd-4dd9-a1d0-ce4b762dc621,🐖🐖👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎😡😡😡😡😡,1
61a4cfea-0d7c-45cb-a94a-e8d80857ed28,bad,5
332ec085-037a-4aad-99b0-8bb2a4976451,I love Facebook my followers,5
41190b72-6d0c-4ac2-b223-e1427e2ef109,"my account got hacked , and the hacker remove my google account and cellphone number , i can't acces it when i try the tip with youtube still can't recover it and i try to reach out facebook through my google account up untill now they didn't reply . Thats why i have so many account on facebook because of it. i still hope you can reply in this situation , thank you",1
87414675-23b1-4d40-afd8-fa069791511d,Don't like Facebook and Instagram anymore. They copy platforms and have no originally. Plus too many scammers on both. I LOVE VERO NOW!,1
eddc64ae-43c3-436c-b74c-39d326e9e34c,Very Nice Apps,5
06136d01-9e55-4f83-a1c5-939a36a20a2a,Nice,5
5b2d8d23-b8cd-43be-9e58-a5dbf04b1065,"L p the frh oop do c for, wb to he hmm really good behind v xx see hi be 0l a g CV XXX",1
2ce07be9-a6de-4e62-a2e4-beda90cb5c69,Best app forever🙈❤️✨️,5
12aadc41-597c-489d-94f8-5ee4f26625fe,It was originally 1 star but then I realized thaþ faceb9ok market place is pretty cool,2
7e65d662-c74f-4ddb-8eb1-831bb4fb8a32,I have no aids in my classroom.,5
447d7638-426a-4ffd-8cb6-a92334d1a80e,Good internet connection from Facebook I'd like to much,1
e4cd7ecc-69f4-4645-8667-f8660b641719,.منج زجج غ خججخ م.نجكجم....م.ج.مججمج.م..منجم جم. مج جم ..ك...خ.....,4
4e22a74b-e2c4-4153-94f1-21d404b2faf7,Pooja Dawat,5
551d63b8-8b30-49d0-bda8-35e8fdb1f2f0,Worst app even Instagram is better than this app i can't even create account on this app ai is not working properly,1
e42a991d-727f-432d-8f70-f87d519f388d,My FB account accepts friend requests all by itself whats going on?? I don't even know these people most of them are thailanders😡😡😡😡 Its not safe anymore,1
0a261c8e-222b-4327-91d7-0a87422762d6,Kundankumar,5
0864406c-e04f-47d0-bf8c-a64ebe53b414,Op app,5
c46fa990-c6af-4861-b2ba-6b535c2d360e,adi badi,5
71239dff-0b82-4f2d-aca9-47410b7b9098,Some features not running properly,2
323975fb-2bba-4c14-9832-3511c032f61e,Good,5
0c19e4ce-a231-4231-a878-34c3c0824f31,"Whenever I try to react on a comment in a group, it appears after 4 seconds I think. It used to happen in a second before. Maybe it's a bug. We can never understand the total number of profiles we follow!",1
5a751dc1-82f8-4806-beed-5291037b8cbf,Nyc,5
9f613153-21de-41bc-8c1a-7cd2a5d0628f,Good way to connect peoples.,4
0c019ca3-28f5-40d4-a10f-5000ddc4eb42,Keep it up...,5
ab35fd78-00a4-43e7-a5b1-55639f84d816,যৎৎ ঙঙঙঙঙঙঙঙঙঙঙঙঙ ঙঙঙঙঙঙঙঙঙঙঙঙঙ ঙঙঙঙঙঙঙঙঙঙঙঙঙ ঈঈ ৎসিংুত ঙ্য,4
48292836-1b67-48c8-aae3-e3b88a7b4faf,"Amresh, verma",5
3e32b660-a50c-4e91-9b6f-77d8b2e1ca46,Nnjijnknnnafaeaeeswrewesrsrrdi to a s d r d zhezuesy s yx a x xx cuv the difference of rbkhvt g y t g f yt t t t CV t. T t t t t t r ECR CV rr r t t t t be vtvybyvhvt CV gby y t t y gg t v t be d cc j ve j be nj be h vo h vo h vo h CV f gv gg be th th vo CV th th,5
af1b5ad6-8275-4727-9107-59b004f758c6,😔💔🖤,5
9c66f901-abc7-4e95-91ac-8b7ac17e7b6f,Privacy doesn't exist in this place,1
dca04922-8bea-4447-813c-2b11727d0696,I hate it so much the Facebook community standards Because it's always banned me immediately without any warning.😠😡,4
bed0744d-03d1-4b63-af07-1fa8589e5f46,facebook is useful uniting the family,5
0c64fb5e-21bb-4a2d-abd2-19a7e7e70dbc,acebook chutiyaaaw,1
0994d13f-b98f-404a-8618-6d9c211f5223,Jk,2
84b01fd0-3e83-4eda-a1e7-bce5652431a0,MD YEASIN GAZI,5
b9cac637-30ab-40f5-ab72-816139f36917,Super,5
3b6bf712-40d5-4408-8405-0ef4a645288a,Facebook messenger,1
f0e0248c-d5da-43f3-acaf-c526ca36452a,The app is great for connecting friends and families.,5
de1f898c-7c6e-41b7-afcc-2947e4cb9527,Time paas,1
d918aaf9-f41b-42a7-87d0-1d39cceaea7b,Good,4
b805c4db-b95e-4407-aec2-c5ee558a76f1,Eww2 dew wet wy for,4
4dc9a45e-fcc9-4820-9c48-446288202d05,very nice app,5
9ad0ba69-0d43-4075-98be-5a0482f08df7,Suraj kumar,1
e3fc8290-5a25-4d68-b96d-121f282d949e,My fvrt app,5
76d86c15-6526-4f25-8267-6c86835c5355,excellent,5
1be57533-c6f8-4cc8-b448-64628e3d8ae8,King,4
d84fc065-cbca-4230-b442-c2f642dfbcb4,Nice,5
bfacf375-263f-4294-b928-21203157f15e,Don't waste your life on it man ! Wake up,1
3792cfc1-02a9-4b26-8a3f-9f6d10b0dedd,Nice,5
a1e9a5c5-7053-4061-9b49-eaa502187756,Good for free time & also informative app,4
941e021a-cb90-4d44-b814-dbea2f940a01,Note entreat,3
ebcc26b6-6c55-40d3-8ccc-c23625d41f0b,Joos appu,5
51d48355-6eda-4a83-ad26-169c47e7ddbf,Good app,4
fcdf99b6-0c99-4c9a-8198-edc86ac7a3cc,Rhetlwri97ewe Maria kate s. Lura,1
7fbe8e09-bec2-45a1-8571-59824ceee093,Best application at all,5
3b49180f-879a-429f-9f1b-f802b09dd152,Good,5
007329ee-a72e-4716-bb9b-582429e9d84f,Good,5
f3f01e59-a01e-48bf-869b-dc2d1fb12afc,Nice,5
42996502-0299-4818-8001-ecfa54d1eccc,Di ko maupdate yung app,3
3ecaf8e8-9fe5-4222-b74f-f1cda4cb666e,Very best app🥰🥰😍😍🤩🤩🤩,5
b4f5c5f9-524c-4a1e-929a-307199480c45,Find ways to remember Impossible becomes possible,5
fa63ff4c-92e2-4c5a-8479-d8fdad89aa90,Comments section were horrible. You recieve notification but you cant see the comments.,1
c51798d8-a1b7-43ea-8871-253c1cf5a02c,Mantu kumar Bhair,1
c7a411d8-72fe-40ad-a205-fdd67664e1b2,Very fast and unique,5
2bfa870d-3b27-4b36-af12-5e48afebcb53,Akash Roy,1
982d4799-3ed9-4657-b29e-f9a7ba871be1,Ads removing,5
d56095c4-06db-4e13-845b-e1b642eae80a,Nice application,5
a486d0bb-e0c1-4356-8010-b2afdd03c70e,Lalan gupta,1
708a71da-e39d-4814-94ea-49fb75a9bde2,Beautiful,5
f7ff3c95-14f5-4c13-bcd5-75f965705e6e,Best app the warld ❤️❤️,5
90225015-d7da-4142-b3d7-64bc22e8f4db,करन,5
cbaa7ddb-d165-430c-9551-a0f91a0ceb42,Open ho raha hai hai sir please open,1
c510a63b-6542-4a8c-9f73-1f91dc34101f,A V,5
1cdab6fd-097a-4b66-b6e9-301d9144edfe,यह एक बहुत अच्छा मनोरंजन का एप है। और साथ ही साथ हम लोग इससे अर्निंग भी कर सकते हैं।,5
a90417b8-3752-47f1-8aff-d612a785fb78,Good,5
b120fa53-e70c-4663-b90c-db6dc40d0339,Best ❤️❤️,5
fe66c615-808a-4a38-89bd-b097b49d22d1,Waste,5
94e673ce-602a-42d6-ab75-36d4c22874a9,Sai Aung Murng,5
7fa261fe-1c70-4073-8c33-1e7076e4ed38,excellent,4
2c6391c2-593a-42dd-a953-b22be803f938,Supercalifragilistic,5
925aceab-e375-44f9-b554-983cc5bc6db6,fantastic,5
60bc36e9-0058-48ba-a860-3af1d1effbb4,A WWq,2
c1e9c63d-c1ab-447f-a6a5-741d6b26cae3,I like it's,5
0eef135b-b6c7-4c30-b1e1-ec40bfe42cd5,Facebook is very best app in the playstore,5
d25acd8b-d50c-4f3e-bb62-95add872e949,Hfh,4
77880008-c3da-476f-b987-347a6052e526,Very interested app,5
3a46afa6-63b6-48fb-9eb8-33d1d760f3b0,Great,5
26e008d0-4764-49df-9be9-bb25b4a87fdb,World no1 app i loved,5
5e89300a-b747-4764-8c34-9c22a7e56736,Good application,5
e3f3f5df-3876-4389-b10f-c65198c25caf,"Deleted this dogshit app, i get banned from deleting my data and account. After a numberous amount of restrictions applied to my account without me using or knowing about it until I open the application. Also, Facebook listens to much. I farted hard a week ago and an ad for a gastral expert 2 hours later popped up after the fart. LMAO seriously. Like hell if someone was having sex Facebook would probably advertise condoms from Sheetz CVS and Walgreens one after another.",1
371cb7ee-3a65-4a53-9b1a-137997e1927c,🥰🥰,5
5b9c3c56-c213-4b3a-b595-7bdb5d6290be,Excellent,5
074568ba-dac0-4858-80e9-2c2523fb2e87,Op fecebok,5
ef939d14-216a-4d67-9bc6-554eb5d7417d,Very good,4
a89675b4-f0c7-4c48-a793-f536e5e509a6,Freind chat and storyis,5
cea62f02-533e-4f26-b44f-6195258a2439,Ahidur Rohmah,4
26965beb-2eb0-4864-8606-fc1c053cc1e3,Super,5
aa41d992-d324-4b63-9cbf-72f58f60bf3e,"Great. But i have viewer ship issue. I m online seller, in live session, not sufficient views are shown. Need support to develop my FB id in groups.",5
988c3730-c070-4424-942e-899674c20b93,Nice aap,5
cf3ecd1f-c869-45ed-af48-333be37f2fb5,Full of glitch,1
490ce35b-e115-447c-a93f-1e4e398c5098,Good,5
9d2dae53-c59b-4a2f-ba96-9b62ed687988,Anujrajvanshi,5
6517d327-ece2-4e09-a9db-0c42ab797ae5,its awesome,5
b73d9418-ff6b-4409-90a8-3e566364fa87,Op,1
451a36d7-9ff0-4d4c-99d7-fcdd7ed70f2b,Tansa,5
6d2abae1-cca4-49de-9516-1afe3a063220,🖤🖤🖤,5
3b446cce-5861-4d8a-9385-2357e16b2f13,The app literally will not open on my android. Just says error check back later. It's been like this for months. Works on my Apple device fine for the most part.,1
a29c6e55-2905-45c4-82e9-a26fc37b597e,Good 👍😊,5
4fd7f17d-8f28-4507-9f37-51bec193667f,Nice 😘 App,5
1abc6bdc-169b-428e-8812-035c04ffc47f,"Hy sir please help me my account hacked and I will try recovery but my Old password isn't working on recovery process please fix help ,,🥺🥺🥺",1
076fb3b9-dd7b-4c24-99f6-75d00ea704a0,Awful,5
6a663995-bc7d-49dd-b0d9-a3719cf1e21f,Nc,5
75e2db10-0592-48dd-938f-d51d1c877250,Nice,3
91613ec7-c5da-43a3-9017-4c33fddc05f6,It's amazing app,5
25ae0a4c-6aae-4be5-b20a-b74ef6ecf60a,It's the best way to get in touch with old friends,5
19d725d1-e0cc-40e1-8c31-040e96c355fd,Akash ♥️ Thakur ji Sonu ♥️Thakur ji,5
dc748b89-30d5-4d92-a1a6-fb2083b5dcf9,i don't see some video. i wanna see it so tough the video but i can see 'technical error'. so why?,5
efc9c132-7e09-413a-8496-1283d8ffba10,Love,5
f7d7a5e0-06f3-4c46-9930-82cea3f2c37d,"I am utterly frustrated and disappointed with my experience on Facebook. This once-promising platform has deteriorated to the point of being practically unusable. Here are the key reasons behind my anger: Facebook's performance is abysmal. The app crashes, freezes, and lags incessantly, making it nearly impossible to complete even the simplest tasks. It's incredibly infuriating to invest time and effort into crafting....",1
a758d3b2-1b8f-4788-a2cf-8f710f57b721,I forget my password trying to fix facebook saying your search didn't return.... Plz fix thiis bugs,1
f820810f-6ae5-4faf-83d3-baad2101e96c,Rony roy o,5
f999cee8-f70e-4e9b-8253-25ed95ac85f0,"notification panel, commenting posts become buggy as H overtime",1
5022ace1-6b7c-41ac-a435-0ea8d65b135a,அருமை சிறப்பு,5
b575388a-61a0-4400-9e59-028e85e74a38,My Facebook like pless,5
abc1fabb-2366-4ad3-952f-68c27ba63963,"I am deleting the app and going back to my web browser. It doesn't work right, and I can't do everything I can with the browser. I would leave zero stars if I could.",1
06b6b655-dde2-4354-b374-08e603f798af,A very good aap,4
f1f2eda7-dc63-4be3-8c61-8d793e9e07b5,Happy,5
ad47c47e-0a01-47b8-b398-e9e3d060b28b,Nice,5
3fb779bb-e999-47c8-acc9-dc20b36f1f4e,Nice,1
7277f150-daec-47a7-8635-5e7686bbb6ee,fantastic,5
a6989b23-1d55-46f9-b04e-065f5953eabb,Please my I'd is not open the vas please,5
07953cba-5545-4d39-8bbc-76ec91f66b61,Anas rahi,5
fb9080ce-9565-4fd3-86fa-f232a492941e,Nice,2
d76ee875-636c-4599-aa31-e104fe834974,goof,4
9b719ed9-fbfa-499d-adb7-ee085f5ef4a8,0⁷,5
0662b978-95bb-4318-9e0e-886aeb1d31fd,"Still a great app, useful and easy to use. A little disappointed that they took away reel bonuses, however they increased revenue from ads, great compromise. I hope things keep getting better.",5
5a69282a-8a79-4db3-9dfb-5e4eb9ef7416,Wast time,2
7bec97b6-c22a-40a2-b382-41bd72f8ceaa,Aaw aqaa,5
3591c12e-5307-4776-a111-154f45973c3e,Great app to keep in touch with loved ones.,5
eec7c2f3-336e-4c77-afdd-d8b0ae298aef,"Problem while trying to reply a comment, no keyboard appears and the emojis tray blink and disappear. Also when trying to write a comment only blank white display appears and seems if there is no network.",1
e11d7da0-0769-4b4a-bb81-11e90ac1317c,Good app,5
124b7624-c5ad-4f40-9b11-77713aabb7b5,Nice,5
fbf102d7-3417-419a-86ea-09324c7c80c6,Nice,5
54db6f00-f5a0-4b82-b28d-28de68012a96,Ww We wm to the wee I'm in or wwwpwwwww2www2w,1
a57d0913-5928-400a-bee3-bd684ffa5c5b,Good,5
ea3b77f1-6866-4b91-aa95-eeb020e3f86b,"It time to make this app better!! It's so old and uncomfortable to use. Please step up! It's 2023, and Facebook is stuck in 2010. :(",1
b4bf265f-a365-4dfc-a30e-ef483517bfc7,High power consumption. U should optimise your app before launching it to the market. Amateurs developers.,1
3e195140-0200-46d6-8be7-ff902a6562c2,Best,5
a1c425d1-4d31-4af6-9499-ab03e03a9db2,Z phone 📱📱 e c with,3
a0e26c32-fa46-4690-b892-2512503ed734,Good,5
ac56c3ab-91a3-434d-ae7b-c982bdb3b5f7,Applebarua,1
a64ef7fc-9f79-4f1e-a0f2-e966321399bd,Have a good day 😊❤️,5
14a762e4-9e3c-44dd-83b7-95a7bfbd95ba,How to my account is very plyas,5
1a87d119-6d53-4822-90da-c24aa19b1c1f,Xxx dekho or mij kro,5
8bc8dc20-be03-440f-becb-420050459e97,Amezing,5
a5b9c0d8-009e-4e9a-9c55-d2bfc7e87509,😘😘😘😘🥲😭😭😭😭😭😭😭😭😭🥰🥰🥺🥺🥺🥺,5
93f5e458-ca02-47c8-a53b-8ac0c2f732d8,My face book is on pleass,2
1e1041a7-2ccc-4e26-9747-2371279d3587,Muzammilgujjar,1
c45be7c1-5e08-4fdb-abd2-4bb642916693,Uuhii,4
4f3897b9-a786-44fe-ad33-9e82b8f6cd11,Emer,5
fdde568a-3bcd-4aef-b17c-187a565ced4d,Nice,5
b4bcd96a-4197-4d65-8f6f-5a85418e143a,Food barium. Johpgyjv,5
530dfef9-9051-484a-a3e4-dc206219900f,I like facebook,5
e841a2e0-28c9-4683-8b54-4bc3db527753,Nice,5
48ab6b65-f52d-40f8-a472-1101c0c60284,TAmim,5
edcabac9-db8a-4976-8bda-77fb388e606c,It's not fix any problem like recovery password etc.😡😡😡😡😏,1
f788192c-b586-40a8-bc6c-ed6c3b62d0a4,Nice app,5
466c937b-ccd9-4ba3-89fe-7722231029bb,Well,5
8e77172b-77a4-418b-a603-337c54411264,Instagram,4
10ac37b2-01a3-4bab-9049-863156c2c82f,Hacked my acount,5
a5adadcf-acc6-46b9-9f9d-bde36b9435d7,Good,4
84fc37f8-07b6-405e-b3e5-33c8e92f7de7,Faijan,5
54dd5af8-4371-443a-8bff-d23cc711812f,VE9 3f,1
840fbb43-fb9c-43c5-80a2-2d5b36809a0b,Improved,5
97f488c6-2693-431d-8014-899f6b4251a5,I can not to see story.,2
7dd4e499-2c8b-4ced-99ba-64c1789e3a3e,Kj,3
71a0658e-b22d-4ee5-8393-364592eb9eef,Junk,1
1fc0b4c2-8fe5-4e87-8b00-8d90d7aab0f2,Not good features ...,1
4b8e7a77-5f71-4d4e-b7ab-2e1c3182e117,nice,5
f47667e6-0c1e-4005-b530-7f9ba9d87201,"I am not able to post or view 3D images anymore. My Galaxy $20 Ultra supports this feature, and I was able to post and view 3D images before. I've tried all the troubleshooting, uninstalled and reinstalled the app several times. I have tried to report a problem twice now with no response from Facebook. I even went to the Verizon store today to see if they could help. Nope... they actually said that Facebook is terrible helping people with issues.",5
4967f673-9a0d-44a6-8969-63beeedac2ae,Shikha rajput,5
4f52bdf7-34e4-4114-89da-0f7d5873b4d0,Banyak bugnya,1
abd3def8-9c0d-4b76-845f-7226870e01e2,Sex,5
cf547bb6-ec39-4182-9507-4a948c661dc0,good connection to other,5
fcae073a-1cb3-4d21-8eb5-787ffc05c292,bakvas☹️,1
37392364-012b-46fc-b379-8532123dedcb,Very good app,5
b049dcb7-7cc1-4fce-99aa-b514cb3f9cd4,🤩,5
0ab47c91-e56a-458b-8ad3-c588267c06d0,Angad dad,4
5493330c-63ac-43c5-a53d-ac32d6027368,Nice,5
34642e5b-c074-462a-929e-d8864222432f,Enjoy visiting with people all over the world,4
5781609e-21f6-4abb-8af2-15429f603139,Excellent,5
811be27a-b145-46ee-b2cd-3cb61324de87,not necessary or demanded but possible or avaible depending on what you decide to do. I think military service shoud be completely optional .not compulsory how to use optional in sentence.,5
36807120-e5a2-48b8-98be-b3148afa278a,very nice,5
df5c1cca-bd81-4c4a-8685-13cc7cbb1612,Nice,3
768e5403-f319-49b9-9e0d-3bd30eae18f6,Good,4
dd92ae23-1bfd-4166-a7b8-0be21511462e,Asab,5
a8d9fe34-8e1c-4b89-bca3-a419568cd74c,"Last time it was market place, now it's suggested for you post. Can it be more annoying. If I want to read it, I'll look for it myself. No need to feed it on my wall.",2
8b8647bf-8720-4a4e-aba7-e6202454c346,Awesome 😂,5
6ddcd52a-a73d-4d78-8efa-7d44e345f0cc,Good apps,5
dec28052-541c-415a-8434-95cc59388641,"Like it but, you are now pushing too many scam adds which can't be stopped from playing, shame on you for supporting these low lifes",3
2c5cf1d8-cbd3-4460-b188-2f017e5c0027,"Notification alerts show about 30 minutes to an hour late, and most comments/replies aren't showing. It's failing to show new posted comments.",1
d4c662dd-6647-43f0-8785-eba46d660d96,Good,5
a3c68cb3-0dc8-4fc4-b701-6e6a5bad0d32,TODAY MY PAGE WAS HACK @ 7:28PM. TXT MESSAGE I DIDN'T SENT 2 MY FRIENDS. DIDN'T GET THE ALERT OF ANY OTHER DEVICES LOGIN. YALL BLOCK ANY COMMENTS OR POST. BUT CAN'T TELL WHO IS HACKING OUR PAGE.ONLY 2 TYPE OF CELLPHONES I USE TO LOGIN IN. I DO NOT USE COMPUTER OR TABLETS. SO DISAPPOINTED WITH THE FACEBOOK. SOME FAMILIES I FOUND THEM THROUGH THIS PAGE NOW THEY UNFRIEND ME N BLOCK. AFTER YEARS TRY 2 FIND SOME FAMILIES. EVERY TIME THE FACEBOOK STOP BEING WORTHING. CAN'T EVEN TRUST THIS PAGE NO MORE,1
b139a8ec-962a-409d-b59a-864f0fc8e80d,Ni Restricted ako 1 Year,1
f143f7fe-9d57-451a-ac23-f3d972135276,"Censored big-time sensor, you have no freedom",1
aa66bb24-6608-420b-8ffe-4d1839ddfafc,After Upadte Profile Pic Left Side Problem not Good Updated 😐 👎 Please Solve It,1
05bbda7f-de51-44ab-82fb-43fddf31f660,3w6p,5
94408b68-8e81-4231-a740-488e5cd04f3b,I like this app,5
d7bc0048-f76c-4397-8afe-da46a7429c14,Get rid of @ everyone feature and stop putting folks in time out for nonoffensive posts with your useless AI.,1
f32198f4-e7b1-4df8-8dfd-ec95d2a325c2,This is a best platform,2
b210d4e4-1fdb-4d69-b896-9511b0c84b2c,Facebook is not bad app at all but the shorts in Facebook i don’t like the feature 😔😔🤚 Thank You meta,3
0de7570d-a673-4e7a-9637-16be69c88ac0,"You can no longer save the video you post on FB back to your device. Long processes to be done. So don't delete the video in your cp storage. No problem with photos. Suggested for you pages are too annoying. Waste of time when browsing for your FB friends. FB is no longer for friends'updating. It is intended for business, an advertising and marketing tool for FB people to view. So instead of browsing my FB. I search on my FB friends' account for updates.",2
14722b60-6189-4b91-acc5-52952fd7bbbf,Good,5
b4f92541-a4c8-4c4a-8e59-e8279e7259da,❤️,5
683bc5a0-9d6c-4bfd-9fd0-f94ad85dc56d,Faltu,1
0881f644-5936-462e-90aa-a69164bc1a40,Great,5
cec43a2d-b2a3-40bc-8c95-ea1a46f48fd3,Mast,5
a7f15f6b-26c9-4283-8e7b-c9f472a7ab81,App not notifying me of any notifications 😒,1
f03aa6a1-bec5-465c-874f-d004693c12fa,Op,4
4849c17c-4470-491f-9eff-2ad70203b9cb,Ni restrict na lng ako Basta Wala Naman akong ginagawa,1
5df9a4de-96b4-4e1f-8fd2-96b1f2140fcc,Nice,5
0124091c-93e4-42e9-a0bf-ff6b65b214e5,Nice,5
13b36fee-62e0-4019-adc0-1507f7e2c165,Nice,5
811c76a8-0573-4766-99ad-932803ca6a56,Bad app,5
b448646b-5a66-4575-be33-11553a256ac8,"rr7 6w44b466r<16, u rrŕŕŕŕreŕrru , cereal e , ,⁷,f e%sj2a16 6555555555",5
3d5f5fbe-fd80-4e89-a866-1f3e155deb06,"My Facebook profile page can't reload, my Instagram stories can't upload to my Facebook stories and I tried to contact Facebook service every single day but they don't respond.",2
8a2b6c36-3267-44eb-a120-bf8858189916,Mohit,5
a64a963f-de00-4287-97fe-b3124fa0d3d6,"I enjoy playing with this app. Only problems I see are the need for more board colors, less glaringly bright pieces, and less advertisements, hence only 3 instead of 5c stars. Other than that this game is superb.",3
983e1536-35f1-4283-a55a-44f462852fa7,Valo,5
05ee1f0a-4d0a-453c-8839-a8492dee3f97,Nice surprise,5
92cc8a8f-df9c-4f87-bb13-b0014a9f9405,Yall restricted my commerce shop. Its been 3 months and yall still cant tell me why it was restricted or help me in anyway,1
a98667a5-14cc-4654-bfb6-08a19ecd1aa3,When I was finding my account facebookiyon shows make sure you entered correct number Or gmail instead,1
